,x,y,cluster,type
4128,-4.3928514,5.034075,27,OK
4137,-5.670871,4.0738726,21,OK
4138,3.0385206,-0.91540056,-1,OK
4139,3.0519595,-0.9340961,-1,OK
4140,3.035417,-0.90686136,-1,OK
4142,-6.7538753,4.1462417,-1,OK
4144,-4.1748557,8.9483795,19,OK
4146,-2.4419358,6.2197976,-1,OK
4148,-0.7664542,4.0622516,20,OK
4150,-3.4620461,8.393435,19,OK
4152,-1.9325925,8.003195,20,OK
4154,-0.3983453,4.1610537,-1,OK
4156,-1.8340442,6.540975,-1,OK
4158,-1.9313871,7.9956427,20,OK
4160,-6.766915,4.1508913,21,OK
4161,-6.8021417,4.1157284,21,OK
4163,-9.002882,12.755392,29,OK
4165,-8.988658,13.240088,-1,OK
4167,3.8250697,2.7113962,23,OK
4169,-8.61463,-5.1372175,-1,OK
4171,-8.805358,13.254861,-1,OK
4173,-8.772307,13.034719,-1,OK
4175,2.0923283,17.322664,20,OK
4177,6.8713694,-9.825614,22,OK
4179,16.145554,-0.8231688,20,OK
4203,-9.096099,-5.420112,-1,OK
4212,2.1583395,17.388632,20,OK
4214,6.9698453,-9.808923,22,OK
4216,16.154081,-0.8314778,20,OK
4265,-8.851587,12.798202,-1,OK
4266,2.7670267,-0.32460886,-1,OK
4268,-8.790278,13.249445,-1,OK
4270,-8.711298,13.05058,-1,OK
4324,2.0879273,17.358541,20,OK
4326,6.926511,-9.867219,22,OK
4328,16.14704,-0.8245018,20,OK
4330,6.910073,-9.862688,22,OK
4409,3.8318286,2.7207844,23,OK
4410,3.8352993,2.7185729,23,OK
4412,16.102442,-0.7790246,20,OK
4414,-9.010751,12.776368,29,OK
4416,-9.219849,12.607345,29,OK
4418,-9.248758,12.635863,29,OK
4420,-10.424218,12.868408,30,OK
4422,-10.381918,12.866625,30,OK
4424,-9.0265465,13.217791,-1,OK
4441,-3.7028148,8.446707,20,OK
4442,-3.7691045,8.468797,20,OK
4444,-3.034349,6.914604,-1,OK
4446,-11.999853,12.125442,17,OK
4448,-1.3880746,8.135773,20,OK
4450,-1.4158424,8.200233,20,OK
4452,-1.9930444,3.9260004,20,OK
4454,-1.4725623,8.144203,20,OK
4456,-2.29893,5.851071,20,OK
4458,-0.32984856,4.025988,20,OK
4459,-4.4493213,7.1425686,20,OK
4461,-4.4155607,7.1474366,20,OK
4463,-6.7766056,4.163485,21,OK
4467,-8.980757,12.488416,-1,OK
4469,-8.973922,12.500286,-1,OK
4471,-8.967789,12.489107,-1,OK
4473,-8.987072,12.507048,-1,OK
4475,-10.394213,12.853596,30,OK
4477,-9.398912,12.72432,29,OK
4479,-10.369891,12.895315,-1,OK
4480,-10.389341,12.885901,30,OK
4494,2.0757673,17.35478,20,OK
4496,6.897624,-9.878823,22,OK
4498,16.162651,-0.84005696,20,OK
4512,-6.7716527,4.1508408,21,OK
4513,3.0448303,-0.91684616,-1,OK
4514,3.027717,-0.8853797,-1,OK
4516,2.099177,17.36172,20,OK
4518,6.936563,-9.926078,22,OK
4567,-1.5062972,8.447007,20,OK
4569,-2.3257856,5.9321423,20,OK
4571,-0.021376282,3.8375258,20,OK
4573,-4.563834,7.2897735,20,OK
4575,7.0140624,-10.951825,22,OK
4577,1.5555041,17.271221,20,OK
4579,7.040004,-10.922274,22,OK
4581,1.5067638,17.296757,20,OK
4583,7.002962,-10.958868,22,OK
4585,1.5498813,17.271751,20,OK
4629,7.0443635,-10.908361,22,OK
4631,1.5711944,17.290068,20,OK
4645,-2.7627468,7.8189116,-1,OK
4647,-0.47712278,4.1297626,-1,OK
4649,-2.158317,6.6362505,20,OK
4651,-4.5611186,7.28012,20,OK
4653,-0.028951874,3.845593,20,OK
4655,-2.3221748,5.928405,20,OK
4657,1.527195,17.294119,20,OK
4659,7.102721,-10.843518,22,OK
4674,-2.3482642,5.8910713,20,OK
